d_month,d_year,d_row,d_organ,d_sum
11,2015,7,"19",17317.000
11,2015,7,"1911",481.000
11,2015,7,"191110",135.000
11,2015,7,"191118",23.000
11,2015,7,"191132",22.000
11,2015,7,"191134",32.000
11,2015,7,"191136",9.000
11,2015,7,"191138",22.000
11,2015,7,"191140",13.000
11,2015,7,"191144",1.000
11,2015,7,"191145",6.000
11,2015,7,"191146",17.000
11,2015,7,"191148",7.000
11,2015,7,"191152",7.000
11,2015,7,"191154",4.000
11,2015,7,"191156",41.000
11,2015,7,"191160",3.000
11,2015,7,"191164",4.000
11,2015,7,"191166",50.000
11,2015,7,"191168",22.000
11,2015,7,"191170",63.000
11,2015,7,"1915",751.000
11,2015,7,"191510",516.000
11,2015,7,"191532",25.000
11,2015,7,"191534",25.000
11,2015,7,"191536",4.000
11,2015,7,"191540",9.000
11,2015,7,"191542",23.000
11,2015,7,"191546",29.000
11,2015,7,"191548",27.000
11,2015,7,"191552",3.000
11,2015,7,"191556",15.000
11,2015,7,"191560",33.000
11,2015,7,"191564",32.000
11,2015,7,"191568",10.000
11,2015,7,"1919",1542.000
11,2015,7,"191910",174.000
11,2015,7,"191916",78.000
11,2015,7,"191926",11.000
11,2015,7,"191932",24.000
11,2015,7,"191934",35.000
11,2015,7,"191936",17.000
11,2015,7,"191940",235.000
11,2015,7,"191942",103.000
11,2015,7,"191946",24.000
11,2015,7,"191948",46.000
11,2015,7,"191950",15.000
11,2015,7,"191952",233.000
11,2015,7,"191956",84.000
11,2015,7,"191958",22.000
11,2015,7,"191960",16.000
11,2015,7,"191962",158.000
11,2015,7,"191964",40.000
11,2015,7,"191966",30.000
11,2015,7,"191968",197.000
11,2015,7,"1923",364.000
11,2015,7,"192310",207.000
11,2015,7,"192336",55.000
11,2015,7,"192340",26.000
11,2015,7,"192342",13.000
11,2015,7,"192346",14.000
11,2015,7,"192348",9.000
11,2015,7,"192352",11.000
11,2015,7,"192356",29.000
11,2015,7,"1927",451.000
11,2015,7,"192710",276.000
11,2015,7,"192732",36.000
11,2015,7,"192736",31.000
11,2015,7,"192740",5.000
11,2015,7,"192742",2.000
11,2015,7,"192744",34.000
11,2015,7,"192748",5.000
11,2015,7,"192750",9.000
11,2015,7,"192754",3.000
11,2015,7,"192758",18.000
11,2015,7,"192760",2.000
11,2015,7,"192762",24.000
11,2015,7,"192766",6.000
11,2015,7,"1931",1187.000
11,2015,7,"193110",163.000
11,2015,7,"193111",230.000
11,2015,7,"193112",113.000
11,2015,7,"193136",75.000
11,2015,7,"193140",71.000
11,2015,7,"193142",45.000
11,2015,7,"193148",165.000
11,2015,7,"193150",57.000
11,2015,7,"193154",49.000
11,2015,7,"193156",34.000
11,2015,7,"193160",34.000
11,2015,7,"193162",30.000
11,2015,7,"193166",121.000
11,2015,7,"1935",820.000
11,2015,7,"193510",119.000
11,2015,7,"193511",81.000
11,2015,7,"193516",38.000
11,2015,7,"193518",38.000
11,2015,7,"193520",8.000
11,2015,7,"193521",3.000
11,2015,7,"193522",25.000
11,2015,7,"193523",41.000
11,2015,7,"193524",87.000
11,2015,7,"193528",33.000
11,2015,7,"193532",44.000
11,2015,7,"193536",33.000
11,2015,7,"193540",52.000
11,2015,7,"193544",29.000
11,2015,7,"193548",19.000
11,2015,7,"193552",13.000
11,2015,7,"193556",38.000
11,2015,7,"193560",8.000
11,2015,7,"193564",48.000
11,2015,7,"193570",63.000
11,2015,7,"1939",565.000
11,2015,7,"193910",243.000
11,2015,7,"193916",23.000
11,2015,7,"193920",14.000
11,2015,7,"193924",72.000
11,2015,7,"193932",8.000
11,2015,7,"193934",12.000
11,2015,7,"193936",23.000
11,2015,7,"193940",8.000
11,2015,7,"193942",5.000
11,2015,7,"193944",13.000
11,2015,7,"193948",6.000
11,2015,7,"193950",14.000
11,2015,7,"193952",11.000
11,2015,7,"193954",57.000
11,2015,7,"193956",6.000
11,2015,7,"193958",5.000
11,2015,7,"193962",9.000
11,2015,7,"193964",21.000
11,2015,7,"193966",4.000
11,2015,7,"193968",11.000
11,2015,7,"1943",330.000
11,2015,7,"194310",172.000
11,2015,7,"194332",32.000
11,2015,7,"194336",4.000
11,2015,7,"194340",22.000
11,2015,7,"194344",31.000
11,2015,7,"194346",15.000
11,2015,7,"194348",24.000
11,2015,7,"194352",30.000
11,2015,7,"1947",358.000
11,2015,7,"194710",95.000
11,2015,7,"194718",66.000
11,2015,7,"194736",29.000
11,2015,7,"194742",46.000
11,2015,7,"194746",47.000
11,2015,7,"194750",51.000
11,2015,7,"194752",24.000
11,2015,7,"1951",1022.000
11,2015,7,"195116",29.000
11,2015,7,"195120",28.000
11,2015,7,"195126",145.000
11,2015,7,"195136",30.000
11,2015,7,"195140",33.000
11,2015,7,"195144",112.000
11,2015,7,"195146",53.000
11,2015,7,"195148",23.000
11,2015,7,"195152",97.000
11,2015,7,"195154",293.000
11,2015,7,"195156",28.000
11,2015,7,"195158",16.000
11,2015,7,"195160",103.000
11,2015,7,"195164",32.000
11,2015,7,"1955",871.000
11,2015,7,"195510",547.000
11,2015,7,"195512",1.000
11,2015,7,"195516",72.000
11,2015,7,"195522",132.000
11,2015,7,"195532",10.000
11,2015,7,"195536",19.000
11,2015,7,"195542",4.000
11,2015,7,"195546",3.000
11,2015,7,"195548",16.000
11,2015,7,"195552",11.000
11,2015,7,"195556",11.000
11,2015,7,"195560",31.000
11,2015,7,"195564",5.000
11,2015,7,"195568",9.000
11,2015,7,"1959",238.000
11,2015,7,"195910",132.000
11,2015,7,"195932",10.000
11,2015,7,"195934",5.000
11,2015,7,"195936",10.000
11,2015,7,"195942",9.000
11,2015,7,"195946",5.000
11,2015,7,"195950",23.000
11,2015,7,"195952",4.000
11,2015,7,"195956",3.000
11,2015,7,"195958",5.000
11,2015,7,"195960",18.000
11,2015,7,"195962",3.000
11,2015,7,"195964",3.000
11,2015,7,"195966",8.000
11,2015,7,"1963",1461.000
11,2015,7,"196310",189.000
11,2015,7,"196311",231.000
11,2015,7,"196312",111.000
11,2015,7,"196322",6.000
11,2015,7,"196324",31.000
11,2015,7,"196329",152.000
11,2015,7,"196330",130.000
11,2015,7,"196331",158.000
11,2015,7,"196332",1.000
11,2015,7,"196334",35.000
11,2015,7,"196336",22.000
11,2015,7,"196338",16.000
11,2015,7,"196340",61.000
11,2015,7,"196344",37.000
11,2015,7,"196346",16.000
11,2015,7,"196348",70.000
11,2015,7,"196350",14.000
11,2015,7,"196352",30.000
11,2015,7,"196354",15.000
11,2015,7,"196358",27.000
11,2015,7,"196362",41.000
11,2015,7,"196364",45.000
11,2015,7,"196368",23.000
11,2015,7,"1971",655.000
11,2015,7,"197110",3.000
11,2015,7,"197111",282.000
11,2015,7,"197113",207.000
11,2015,7,"197115",163.000
11,2015,7,"1975",5194.000
11,2015,7,"197511",885.000
11,2015,7,"197512",810.000
11,2015,7,"197513",855.000
11,2015,7,"197514",640.000
11,2015,7,"197515",712.000
11,2015,7,"197517",625.000
11,2015,7,"197519",602.000
11,2015,7,"197541",65.000
11,2015,7,"1979",1012.000
11,2015,7,"197910",365.000
11,2015,7,"197911",256.000
11,2015,7,"197912",243.000
11,2015,7,"197913",148.000
11,2015,7,"1987",15.000
11,2015,7,"198743",15.000
11,2015,8,"19",24290.000
11,2015,8,"1911",810.000
11,2015,8,"191110",185.000
11,2015,8,"191118",31.000
11,2015,8,"191132",37.000
11,2015,8,"191134",62.000
11,2015,8,"191136",19.000
11,2015,8,"191138",37.000
11,2015,8,"191140",24.000
11,2015,8,"191144",1.000
11,2015,8,"191145",14.000
11,2015,8,"191146",35.000
11,2015,8,"191148",11.000
11,2015,8,"191152",14.000
11,2015,8,"191154",4.000
11,2015,8,"191156",87.000
11,2015,8,"191160",3.000
11,2015,8,"191164",7.000
11,2015,8,"191166",91.000
11,2015,8,"191168",35.000
11,2015,8,"191170",113.000
11,2015,8,"1915",1043.000
11,2015,8,"191510",602.000
11,2015,8,"191532",45.000
11,2015,8,"191534",47.000
11,2015,8,"191536",7.000
11,2015,8,"191540",13.000
11,2015,8,"191542",45.000
11,2015,8,"191546",37.000
11,2015,8,"191548",55.000
11,2015,8,"191552",6.000
11,2015,8,"191556",39.000
11,2015,8,"191560",78.000
11,2015,8,"191564",43.000
11,2015,8,"191568",26.000
11,2015,8,"1919",2366.000
11,2015,8,"191910",231.000
11,2015,8,"191916",143.000
11,2015,8,"191926",13.000
11,2015,8,"191932",41.000
11,2015,8,"191934",68.000
11,2015,8,"191936",40.000
11,2015,8,"191940",381.000
11,2015,8,"191942",191.000
11,2015,8,"191946",41.000
11,2015,8,"191948",71.000
11,2015,8,"191950",17.000
11,2015,8,"191952",349.000
11,2015,8,"191956",128.000
11,2015,8,"191958",39.000
11,2015,8,"191960",22.000
11,2015,8,"191962",197.000
11,2015,8,"191964",73.000
11,2015,8,"191966",51.000
11,2015,8,"191968",270.000
11,2015,8,"1923",495.000
11,2015,8,"192310",227.000
11,2015,8,"192336",99.000
11,2015,8,"192340",41.000
11,2015,8,"192342",22.000
11,2015,8,"192346",20.000
11,2015,8,"192348",16.000
11,2015,8,"192352",19.000
11,2015,8,"192356",51.000
11,2015,8,"1927",661.000
11,2015,8,"192710",333.000
11,2015,8,"192732",71.000
11,2015,8,"192736",39.000
11,2015,8,"192740",8.000
11,2015,8,"192742",2.000
11,2015,8,"192744",56.000
11,2015,8,"192748",10.000
11,2015,8,"192750",13.000
11,2015,8,"192754",9.000
11,2015,8,"192758",65.000
11,2015,8,"192760",2.000
11,2015,8,"192762",45.000
11,2015,8,"192766",8.000
11,2015,8,"1931",2051.000
11,2015,8,"193110",205.000
11,2015,8,"193111",325.000
11,2015,8,"193112",151.000
11,2015,8,"193136",144.000
11,2015,8,"193140",144.000
11,2015,8,"193142",77.000
11,2015,8,"193148",324.000
11,2015,8,"193150",134.000
11,2015,8,"193154",118.000
11,2015,8,"193156",94.000
11,2015,8,"193160",74.000
11,2015,8,"193162",68.000
11,2015,8,"193166",193.000
11,2015,8,"1935",1193.000
11,2015,8,"193510",151.000
11,2015,8,"193511",89.000
11,2015,8,"193516",49.000
11,2015,8,"193518",51.000
11,2015,8,"193520",12.000
11,2015,8,"193521",6.000
11,2015,8,"193522",30.000
11,2015,8,"193523",64.000
11,2015,8,"193524",100.000
11,2015,8,"193528",37.000
11,2015,8,"193532",63.000
11,2015,8,"193536",61.000
11,2015,8,"193540",105.000
11,2015,8,"193544",41.000
11,2015,8,"193548",39.000
11,2015,8,"193552",17.000
11,2015,8,"193556",62.000
11,2015,8,"193560",22.000
11,2015,8,"193564",120.000
11,2015,8,"193570",74.000
11,2015,8,"1939",808.000
11,2015,8,"193910",287.000
11,2015,8,"193916",34.000
11,2015,8,"193920",15.000
11,2015,8,"193924",80.000
11,2015,8,"193932",9.000
11,2015,8,"193934",43.000
11,2015,8,"193936",45.000
11,2015,8,"193940",18.000
11,2015,8,"193942",13.000
11,2015,8,"193944",15.000
11,2015,8,"193948",11.000
11,2015,8,"193950",27.000
11,2015,8,"193952",24.000
11,2015,8,"193954",99.000
11,2015,8,"193956",6.000
11,2015,8,"193958",8.000
11,2015,8,"193962",12.000
11,2015,8,"193964",43.000
11,2015,8,"193966",4.000
11,2015,8,"193968",15.000
11,2015,8,"1943",494.000
11,2015,8,"194310",221.000
11,2015,8,"194332",43.000
11,2015,8,"194336",9.000
11,2015,8,"194340",43.000
11,2015,8,"194344",36.000
11,2015,8,"194346",43.000
11,2015,8,"194348",50.000
11,2015,8,"194352",49.000
11,2015,8,"1947",533.000
11,2015,8,"194710",105.000
11,2015,8,"194718",92.000
11,2015,8,"194736",58.000
11,2015,8,"194742",87.000
11,2015,8,"194746",79.000
11,2015,8,"194750",76.000
11,2015,8,"194752",36.000
11,2015,8,"1951",1796.000
11,2015,8,"195116",48.000
11,2015,8,"195120",51.000
11,2015,8,"195126",234.000
11,2015,8,"195136",61.000
11,2015,8,"195140",78.000
11,2015,8,"195144",195.000
11,2015,8,"195146",91.000
11,2015,8,"195148",38.000
11,2015,8,"195152",130.000
11,2015,8,"195154",579.000
11,2015,8,"195156",53.000
11,2015,8,"195158",24.000
11,2015,8,"195160",169.000
11,2015,8,"195164",45.000
11,2015,8,"1955",1250.000
11,2015,8,"195510",693.000
11,2015,8,"195512",1.000
11,2015,8,"195516",150.000
11,2015,8,"195522",190.000
11,2015,8,"195532",17.000
11,2015,8,"195536",33.000
11,2015,8,"195542",4.000
11,2015,8,"195546",5.000
11,2015,8,"195548",32.000
11,2015,8,"195552",20.000
11,2015,8,"195556",18.000
11,2015,8,"195560",63.000
11,2015,8,"195564",6.000
11,2015,8,"195568",18.000
11,2015,8,"1959",326.000
11,2015,8,"195910",163.000
11,2015,8,"195932",16.000
