d_month,d_year,d_row,d_organ,d_sum
3,2015,1,191110,1514
3,2015,1,191118,444
3,2015,1,191132,100
3,2015,1,191134,106
3,2015,1,191136,79
3,2015,1,191138,212
3,2015,1,191140,87
3,2015,1,191144,22
3,2015,1,191145,54
3,2015,1,191146,107
3,2015,1,191148,120
3,2015,1,191152,61
3,2015,1,191154,67
3,2015,1,191156,103
3,2015,1,191160,28
3,2015,1,191164,64
3,2015,1,191166,366
3,2015,1,191168,90
3,2015,1,191170,380
3,2015,1,191510,3937
3,2015,1,191532,82
3,2015,1,191534,55
3,2015,1,191536,31
3,2015,1,191540,74
3,2015,1,191542,53
3,2015,1,191546,66
3,2015,1,191548,183
3,2015,1,191552,33
3,2015,1,191556,96
3,2015,1,191560,194
3,2015,1,191564,124
3,2015,1,191568,28
3,2015,1,191910,1231
3,2015,1,191916,447
3,2015,1,191926,105
3,2015,1,191932,130
3,2015,1,191934,125
3,2015,1,191936,73
3,2015,1,191940,727
3,2015,1,191941,1
3,2015,1,191942,297
3,2015,1,191946,117
3,2015,1,191948,116
3,2015,1,191950,128
3,2015,1,191952,1275
3,2015,1,191956,268
3,2015,1,191958,91
3,2015,1,191960,98
3,2015,1,191962,999
3,2015,1,191964,132
3,2015,1,191966,118
3,2015,1,191968,1513
3,2015,1,192310,2175
3,2015,1,192336,260
3,2015,1,192340,55
3,2015,1,192342,51
3,2015,1,192346,122
3,2015,1,192348,31
3,2015,1,192352,83
3,2015,1,192356,58
3,2015,1,192710,2464
3,2015,1,192732,118
3,2015,1,192736,229
3,2015,1,192740,62
3,2015,1,192742,56
3,2015,1,192744,190
3,2015,1,192748,74
3,2015,1,192750,31
3,2015,1,192754,70
3,2015,1,192758,48
3,2015,1,192760,43
3,2015,1,192762,93
3,2015,1,192766,37
3,2015,1,193110,1495
3,2015,1,193111,1209
3,2015,1,193112,745
3,2015,1,193136,201
3,2015,1,193140,253
3,2015,1,193142,138
3,2015,1,193148,474
3,2015,1,193150,256
3,2015,1,193154,331
3,2015,1,193156,55
3,2015,1,193160,82
3,2015,1,193162,91
3,2015,1,193166,364
3,2015,1,193167,7
3,2015,1,193510,389
3,2015,1,193511,2392
3,2015,1,193516,337
3,2015,1,193518,535
3,2015,1,193520,55
3,2015,1,193521,24
3,2015,1,193522,188
3,2015,1,193523,549
3,2015,1,193524,1414
3,2015,1,193528,329
3,2015,1,193532,324
3,2015,1,193536,44
3,2015,1,193540,184
3,2015,1,193544,66
3,2015,1,193548,87
3,2015,1,193552,97
3,2015,1,193556,117
3,2015,1,193560,20
3,2015,1,193564,44
3,2015,1,193570,1316
3,2015,1,193910,1374
3,2015,1,193911,1411
3,2015,1,193912,1209
3,2015,1,193916,244
3,2015,1,193920,233
3,2015,1,193924,1215
3,2015,1,193932,64
3,2015,1,193934,19
3,2015,1,193936,177
3,2015,1,193940,160
3,2015,1,193942,22
3,2015,1,193944,324
3,2015,1,193948,46
3,2015,1,193950,189
3,2015,1,193952,149
3,2015,1,193954,532
3,2015,1,193956,102
3,2015,1,193958,45
3,2015,1,193962,129
3,2015,1,193964,114
3,2015,1,193966,87
3,2015,1,193968,123
3,2015,1,194310,2305
3,2015,1,194319,2
3,2015,1,194332,138
3,2015,1,194336,114
3,2015,1,194340,220
3,2015,1,194344,220
3,2015,1,194346,147
3,2015,1,194348,125
3,2015,1,194352,235
3,2015,1,194710,1058
3,2015,1,194718,523
3,2015,1,194736,118
3,2015,1,194742,72
3,2015,1,194746,55
3,2015,1,194750,220
3,2015,1,194752,52
3,2015,1,195110,1303
3,2015,1,195111,1720
3,2015,1,195112,2058
3,2015,1,195113,665
3,2015,1,195116,148
3,2015,1,195120,207
3,2015,1,195126,659
3,2015,1,195132,1
3,2015,1,195136,68
3,2015,1,195140,136
3,2015,1,195144,570
3,2015,1,195146,206
3,2015,1,195148,122
3,2015,1,195152,415
3,2015,1,195154,646
3,2015,1,195156,70
3,2015,1,195158,220
3,2015,1,195160,154
3,2015,1,195164,116
3,2015,1,195510,1780
3,2015,1,195511,1238
3,2015,1,195516,282
3,2015,1,195522,939
3,2015,1,195532,42
3,2015,1,195536,62
3,2015,1,195542,64
3,2015,1,195546,77
3,2015,1,195548,70
3,2015,1,195552,52
3,2015,1,195556,32
3,2015,1,195560,96
3,2015,1,195564,63
3,2015,1,195568,112
3,2015,1,195910,1062
3,2015,1,195911,455
3,2015,1,195912,588
3,2015,1,195932,92
3,2015,1,195934,76
3,2015,1,195936,152
3,2015,1,195942,82
3,2015,1,195946,76
3,2015,1,195950,173
3,2015,1,195952,88
3,2015,1,195956,73
3,2015,1,195958,92
3,2015,1,195960,155
3,2015,1,195962,75
3,2015,1,195964,76
3,2015,1,195966,143
3,2015,1,196310,1421
3,2015,1,196311,1685
3,2015,1,196312,327
3,2015,1,196318,1
3,2015,1,196322,29
3,2015,1,196324,344
3,2015,1,196328,201
3,2015,1,196329,765
3,2015,1,196330,830
3,2015,1,196331,1055
3,2015,1,196332,16
3,2015,1,196334,252
3,2015,1,196336,48
3,2015,1,196338,104
3,2015,1,196340,210
3,2015,1,196344,101
3,2015,1,196346,77
3,2015,1,196348,431
3,2015,1,196350,65
3,2015,1,196352,61
3,2015,1,196354,49
3,2015,1,196358,59
3,2015,1,196362,78
3,2015,1,196364,118
3,2015,1,196368,138
3,2015,1,197110,304
3,2015,1,197111,5588
3,2015,1,197113,3549
3,2015,1,197115,1526
3,2015,1,197205,7
3,2015,1,197210,50
3,2015,1,197215,31
3,2015,1,197216,12
3,2015,1,197220,22
3,2015,1,197225,9
3,2015,1,197230,8
3,2015,1,197235,8
3,2015,1,197240,27
3,2015,1,197245,22
3,2015,1,197250,9
3,2015,1,197255,14
3,2015,1,197260,7
3,2015,1,197265,18
3,2015,1,197270,12
3,2015,1,197275,2
3,2015,1,197280,20
3,2015,1,197285,6
3,2015,1,197290,29
3,2015,1,197292,13
3,2015,1,197295,11
3,2015,1,197297,11
3,2015,1,197298,14
3,2015,1,197404,10
3,2015,1,197406,2
3,2015,1,197408,10
3,2015,1,197409,2
3,2015,1,197419,18
3,2015,1,197420,60
3,2015,1,197421,25
3,2015,1,197423,1
3,2015,1,197426,1
3,2015,1,197431,64
3,2015,1,197451,34
3,2015,1,197452,24
3,2015,1,197453,24
3,2015,1,197463,15
3,2015,1,197464,30
3,2015,1,197475,70
3,2015,1,197476,43
3,2015,1,197477,20
3,2015,1,197494,2
3,2015,1,197495,1
3,2015,1,197496,1
3,2015,1,197498,3
3,2015,1,197510,3
3,2015,1,197511,3855
3,2015,1,197512,2116
3,2015,1,197513,3847
3,2015,1,197514,3117
3,2015,1,197515,1810
3,2015,1,197517,2492
3,2015,1,197519,1608
3,2015,1,197541,41
3,2015,1,197701,37
3,2015,1,197702,9
3,2015,1,197703,11
3,2015,1,197704,22
3,2015,1,197705,25
3,2015,1,197706,15
3,2015,1,197708,2
3,2015,1,197712,1
3,2015,1,197717,1
3,2015,1,197724,3
3,2015,1,197729,8
3,2015,1,197730,10
3,2015,1,197731,6
3,2015,1,197732,2
3,2015,1,197733,3
3,2015,1,197735,1
3,2015,1,197737,3
3,2015,1,197739,2
3,2015,1,197740,7
3,2015,1,197741,1
3,2015,1,197744,5
3,2015,1,197745,7
3,2015,1,197746,3
3,2015,1,197748,3
3,2015,1,197749,1
3,2015,1,197750,6
3,2015,1,197751,4
3,2015,1,197753,1
3,2015,1,197754,2
3,2015,1,197755,1
3,2015,1,197801,81
3,2015,1,197802,6
3,2015,1,197803,5
3,2015,1,197805,5
3,2015,1,197806,2
3,2015,1,197809,1
3,2015,1,197811,1
3,2015,1,197812,16
3,2015,1,197813,7
3,2015,1,197814,6
3,2015,1,197815,19
3,2015,1,197816,3
3,2015,1,197817,3
3,2015,1,197818,3
3,2015,1,197819,1
3,2015,1,197820,3
3,2015,1,197821,2
3,2015,1,197822,1
3,2015,1,197823,15
3,2015,1,197824,6
3,2015,1,197825,4
3,2015,1,197826,2
3,2015,1,197827,2
3,2015,1,197828,5
3,2015,1,197829,2
3,2015,1,197830,2
3,2015,1,197831,1
3,2015,1,197833,15
3,2015,1,197834,10
3,2015,1,197835,10
3,2015,1,197836,4
3,2015,1,197837,2
3,2015,1,197838,4
3,2015,1,197839,5
3,2015,1,197842,26
3,2015,1,197843,7
3,2015,1,197844,7
3,2015,1,197845,1
3,2015,1,197846,22
3,2015,1,197847,6
3,2015,1,197848,4
3,2015,1,197849,4
3,2015,1,197851,39
3,2015,1,197854,3
3,2015,1,198743,199
3,2015,1,198775,3
3,2015,3,191110,168
3,2015,3,191118,93
3,2015,3,191132,20
3,2015,3,191134,19
3,2015,3,191136,14
3,2015,3,191138,37
3,2015,3,191140,14
3,2015,3,191144,6
3,2015,3,191145,16
3,2015,3,191146,24
3,2015,3,191148,15
3,2015,3,191152,22
3,2015,3,191154,14
3,2015,3,191156,22
3,2015,3,191160,4
3,2015,3,191164,20
3,2015,3,191166,26
3,2015,3,191168,26
3,2015,3,191170,29
3,2015,3,191510,253
3,2015,3,191532,8
3,2015,3,191534,15
3,2015,3,191536,9
3,2015,3,191540,8
3,2015,3,191542,6
3,2015,3,191546,16
3,2015,3,191548,30
3,2015,3,191552,10
3,2015,3,191556,18
3,2015,3,191560,9
3,2015,3,191564,19
3,2015,3,191568,13
3,2015,3,191910,79
3,2015,3,191916,54
