d_month,d_year,d_row,d_organ,d_sum
3,2015,1,192352,1318
3,2015,2,192352,1345
3,2015,3,192352,7
3,2015,4,192352,1338
3,2015,5,192352,10024464
3,2015,6,192352,4351691
3,2015,1,192356,2032
3,2015,2,192356,2059
3,2015,3,192356,22
3,2015,4,192356,2037
3,2015,5,192356,17403974
3,2015,6,192356,7937910
3,2015,1,1927,33756
3,2015,2,1927,33695
3,2015,3,1927,374
3,2015,4,1927,33321
3,2015,5,1927,780821977
3,2015,6,1927,168395317
3,2015,1,192710,4894
3,2015,2,192710,6007
3,2015,3,192710,160
3,2015,4,192710,5847
3,2015,5,192710,70734317
3,2015,6,192710,26633434
3,2015,1,192732,731
3,2015,2,192732,714
3,2015,3,192732,14
3,2015,4,192732,700
3,2015,5,192732,5306805
3,2015,6,192732,1746142
3,2015,1,192736,2413
3,2015,2,192736,2178
3,2015,3,192736,31
3,2015,4,192736,2147
3,2015,5,192736,16384720
3,2015,6,192736,8825352
3,2015,1,192740,523
3,2015,2,192740,516
3,2015,3,192740,10
3,2015,4,192740,506
3,2015,5,192740,3457290
3,2015,6,192740,1286408
3,2015,1,192742,625
3,2015,2,192742,621
3,2015,3,192742,18
3,2015,4,192742,603
3,2015,5,192742,4040121
3,2015,6,192742,1067861
3,2015,1,192744,871
3,2015,2,192744,845
3,2015,3,192744,11
3,2015,4,192744,834
3,2015,5,192744,5640412
3,2015,6,192744,1610375
3,2015,1,192748,499
3,2015,2,192748,470
3,2015,3,192748,9
3,2015,4,192748,461
3,2015,5,192748,3003071
3,2015,6,192748,945414
3,2015,1,192750,441
3,2015,2,192750,437
3,2015,3,192750,13
3,2015,4,192750,424
3,2015,5,192750,2438081
3,2015,6,192750,717705
3,2015,1,192754,390
3,2015,2,192754,388
3,2015,3,192754,15
3,2015,4,192754,373
3,2015,5,192754,1988037
3,2015,6,192754,1007847
3,2015,1,192758,625
3,2015,2,192758,614
3,2015,3,192758,6
3,2015,4,192758,608
3,2015,5,192758,3117686
3,2015,6,192758,922621
3,2015,1,192760,637
3,2015,2,192760,628
3,2015,3,192760,5
3,2015,4,192760,623
3,2015,5,192760,2983832
3,2015,6,192760,1288231
3,2015,1,192762,654
3,2015,2,192762,703
3,2015,3,192762,9
3,2015,4,192762,694
3,2015,5,192762,4480733
3,2015,6,192762,1920793
3,2015,1,192766,661
3,2015,2,192766,637
3,2015,3,192766,2
3,2015,4,192766,635
3,2015,5,192766,3608263
3,2015,6,192766,1742519
3,2015,1,1931,40521
3,2015,2,1931,38290
3,2015,3,1931,305
3,2015,4,1931,37985
3,2015,5,1931,409616258
3,2015,6,1931,120605577
3,2015,1,193110,288
3,2015,2,193110,621
3,2015,3,193110,60
3,2015,4,193110,561
3,2015,5,193110,8089533
3,2015,6,193110,3847062
3,2015,1,193111,0
3,2015,2,193111,318
3,2015,3,193111,28
3,2015,4,193111,290
3,2015,5,193111,1050460
3,2015,6,193111,176650
3,2015,1,193112,4
3,2015,2,193112,231
3,2015,3,193112,58
3,2015,4,193112,173
3,2015,5,193112,934684
3,2015,6,193112,87208
3,2015,1,193136,998
3,2015,2,193136,981
3,2015,3,193136,13
3,2015,4,193136,968
3,2015,5,193136,8834566
3,2015,6,193136,3638953
3,2015,1,193140,1330
3,2015,2,193140,1399
3,2015,3,193140,17
3,2015,4,193140,1382
3,2015,5,193140,14779527
3,2015,6,193140,6188345
3,2015,1,193142,929
3,2015,2,193142,841
3,2015,3,193142,18
3,2015,4,193142,823
3,2015,5,193142,9226565
3,2015,6,193142,3478448
3,2015,1,193148,6074
3,2015,2,193148,5692
3,2015,3,193148,14
3,2015,4,193148,5678
3,2015,5,193148,44708127
3,2015,6,193148,11615794
3,2015,1,193150,3173
3,2015,2,193150,3012
3,2015,3,193150,19
3,2015,4,193150,2993
3,2015,5,193150,29824794
3,2015,6,193150,4603195
3,2015,1,193154,3627
3,2015,2,193154,3369
3,2015,3,193154,36
3,2015,4,193154,3333
3,2015,5,193154,34115175
3,2015,6,193154,7960703
3,2015,1,193156,893
3,2015,2,193156,659
3,2015,3,193156,7
3,2015,4,193156,652
3,2015,5,193156,5352991
3,2015,6,193156,1973081
3,2015,1,193160,378
3,2015,2,193160,374
3,2015,3,193160,1
3,2015,4,193160,373
3,2015,5,193160,4476561
3,2015,6,193160,3574751
3,2015,1,193162,806
3,2015,2,193162,750
3,2015,3,193162,6
3,2015,4,193162,744
3,2015,5,193162,6541384
3,2015,6,193162,3117482
3,2015,1,193166,41
3,2015,2,193166,260
3,2015,3,193166,20
3,2015,4,193166,240
3,2015,5,193166,1633168
3,2015,6,193166,750187
3,2015,1,1935,78208
3,2015,2,1935,80048
3,2015,3,1935,956
3,2015,4,1935,79111
3,2015,5,1935,879829560
3,2015,6,1935,244238240
3,2015,1,193510,27629
3,2015,2,193510,25631
3,2015,3,193510,147
3,2015,4,193510,25498
3,2015,5,193510,240853510
3,2015,6,193510,43754188
3,2015,1,193511,601
3,2015,2,193511,825
3,2015,3,193511,21
3,2015,4,193511,804
3,2015,5,193511,27724469
3,2015,6,193511,25982957
3,2015,1,193516,1076
3,2015,2,193516,1378
3,2015,3,193516,85
3,2015,4,193516,1293
3,2015,5,193516,13277225
3,2015,6,193516,5153493
3,2015,1,193518,1234
3,2015,2,193518,1702
3,2015,3,193518,30
3,2015,4,193518,1672
3,2015,5,193518,25275296
3,2015,6,193518,6154953
3,2015,1,193520,213
3,2015,2,193520,272
3,2015,3,193520,10
3,2015,4,193520,262
3,2015,5,193520,2178939
3,2015,6,193520,647934
3,2015,1,193521,533
3,2015,2,193521,572
3,2015,3,193521,8
3,2015,4,193521,564
3,2015,5,193521,7389887
3,2015,6,193521,3065614
3,2015,1,193522,463
3,2015,2,193522,645
3,2015,3,193522,18
3,2015,4,193522,628
3,2015,5,193522,6373121
3,2015,6,193522,3690584
3,2015,1,193523,558
3,2015,2,193523,791
3,2015,3,193523,26
3,2015,4,193523,759
3,2015,5,193523,6374126
3,2015,6,193523,2879481
3,2015,1,193524,3690
3,2015,2,193524,3197
3,2015,3,193524,28
3,2015,4,193524,3169
3,2015,5,193524,61266907
3,2015,6,193524,33345676
3,2015,1,193528,594
3,2015,2,193528,928
3,2015,3,193528,100
3,2015,4,193528,828
3,2015,5,193528,5498431
3,2015,6,193528,1569561
3,2015,1,193532,652
3,2015,2,193532,802
3,2015,3,193532,55
3,2015,4,193532,747
3,2015,5,193532,9279802
3,2015,6,193532,2751112
3,2015,1,193536,150
3,2015,2,193536,152
3,2015,3,193536,7
3,2015,4,193536,145
3,2015,5,193536,1004874
3,2015,6,193536,209101
3,2015,1,193537,0
3,2015,2,193537,2
3,2015,3,193537,0
3,2015,4,193537,2
3,2015,5,193537,0
3,2015,6,193537,0
3,2015,1,193540,287
3,2015,2,193540,404
3,2015,3,193540,8
3,2015,4,193540,396
3,2015,5,193540,2927441
3,2015,6,193540,1311120
3,2015,1,193544,182
3,2015,2,193544,274
3,2015,3,193544,19
3,2015,4,193544,256
3,2015,5,193544,1804216
3,2015,6,193544,592093
3,2015,1,193548,298
3,2015,2,193548,379
3,2015,3,193548,46
3,2015,4,193548,336
3,2015,5,193548,2838793
3,2015,6,193548,984632
3,2015,1,193552,309
3,2015,2,193552,424
3,2015,3,193552,12
3,2015,4,193552,412
3,2015,5,193552,3904540
3,2015,6,193552,1570014
3,2015,1,193556,42
3,2015,2,193556,166
3,2015,3,193556,12
3,2015,4,193556,154
3,2015,5,193556,1429022
3,2015,6,193556,885914
3,2015,1,193560,140
3,2015,2,193560,144
3,2015,3,193560,2
3,2015,4,193560,142
3,2015,5,193560,517152
3,2015,6,193560,226789
3,2015,1,193564,28
3,2015,2,193564,107
3,2015,3,193564,11
3,2015,4,193564,96
3,2015,5,193564,1078208
3,2015,6,193564,697664
3,2015,1,193570,413
3,2015,2,193570,705
3,2015,3,193570,19
3,2015,4,193570,686
3,2015,5,193570,4039970
3,2015,6,193570,1098448
3,2015,1,1939,40591
3,2015,2,1939,40496
3,2015,3,1939,484
3,2015,4,1939,40012
3,2015,5,1939,617908796.40
3,2015,6,1939,297818306.40
3,2015,1,193910,14180
3,2015,2,193910,13744
3,2015,3,193910,141
3,2015,4,193910,13605
3,2015,5,193910,129818104
3,2015,6,193910,41562867
3,2015,1,193911,0
3,2015,2,193911,22
3,2015,3,193911,3
3,2015,4,193911,19
3,2015,5,193911,62433
3,2015,6,193911,0
3,2015,1,193912,0
3,2015,2,193912,19
3,2015,3,193912,1
3,2015,4,193912,18
3,2015,5,193912,73334
3,2015,6,193912,31712
3,2015,1,193916,1500
3,2015,2,193916,1578
3,2015,3,193916,42
3,2015,4,193916,1536
3,2015,5,193916,11237994
3,2015,6,193916,3467783
3,2015,1,193920,1547
3,2015,2,193920,1618
3,2015,3,193920,32
3,2015,4,193920,1586
3,2015,5,193920,10328981
3,2015,6,193920,4350568
3,2015,1,193924,4999
3,2015,2,193924,5092
3,2015,3,193924,49
3,2015,4,193924,5043
3,2015,5,193924,76540240
3,2015,6,193924,53270127
3,2015,1,193932,436
3,2015,2,193932,535
3,2015,3,193932,10
3,2015,4,193932,525
3,2015,5,193932,5325250
3,2015,6,193932,1741187
3,2015,1,193934,61
3,2015,2,193934,83
3,2015,3,193934,5
3,2015,4,193934,78
3,2015,5,193934,719466
3,2015,6,193934,109010
3,2015,1,193936,518
3,2015,2,193936,623
3,2015,3,193936,21
3,2015,4,193936,601
3,2015,5,193936,5712991
3,2015,6,193936,1955243
3,2015,1,193940,608
3,2015,2,193940,670
3,2015,3,193940,15
3,2015,4,193940,655
3,2015,5,193940,6812214
3,2015,6,193940,1901729
3,2015,1,193942,251
3,2015,2,193942,242
3,2015,3,193942,3
3,2015,4,193942,239
3,2015,5,193942,2434640
3,2015,6,193942,1619047
3,2015,1,193944,1290
3,2015,2,193944,1402
3,2015,3,193944,25
3,2015,4,193944,1377
3,2015,5,193944,30200939
3,2015,6,193944,3970869
3,2015,1,193948,377
3,2015,2,193948,461
3,2015,3,193948,5
3,2015,4,193948,456
3,2015,5,193948,5174304
3,2015,6,193948,1078512
3,2015,1,193950,1037
3,2015,2,193950,1196
3,2015,3,193950,20
3,2015,4,193950,1176
3,2015,5,193950,108911592
3,2015,6,193950,105272937
3,2015,1,193952,723
3,2015,2,193952,715
3,2015,3,193952,22
3,2015,4,193952,693
3,2015,5,193952,8075584
3,2015,6,193952,4286179
3,2015,1,193954,1153
3,2015,2,193954,1261
3,2015,3,193954,23
3,2015,4,193954,1238
3,2015,5,193954,13006205
3,2015,6,193954,5433675
3,2015,1,193956,463
3,2015,2,193956,468
3,2015,3,193956,13
3,2015,4,193956,455
3,2015,5,193956,4016523
3,2015,6,193956,1479563
3,2015,1,193958,330
3,2015,2,193958,350
3,2015,3,193958,8
3,2015,4,193958,342
3,2015,5,193958,1884914
3,2015,6,193958,773971
3,2015,1,193962,575
3,2015,2,193962,626
3,2015,3,193962,9
3,2015,4,193962,616
3,2015,5,193962,18105921
3,2015,6,193962,13414419
3,2015,1,193964,622
3,2015,2,193964,672
3,2015,3,193964,7
3,2015,4,193964,665
3,2015,5,193964,6793318
3,2015,6,193964,2227768
3,2015,1,193966,525
3,2015,2,193966,583
3,2015,3,193966,14
3,2015,4,193966,569
3,2015,5,193966,4532694
3,2015,6,193966,1742844
3,2015,1,193968,930
3,2015,2,193968,875
3,2015,3,193968,11
3,2015,4,193968,864
3,2015,5,193968,5915279
3,2015,6,193968,2181191
3,2015,1,1943,39252
3,2015,2,1943,38282
3,2015,3,1943,206
3,2015,4,1943,38076
3,2015,5,1943,451072387
3,2015,6,1943,100680122.20
3,2015,1,194310,23407
3,2015,2,194310,22759
3,2015,3,194310,50
3,2015,4,194310,22709
3,2015,5,194310,289200065
3,2015,6,194310,54013065
3,2015,1,194332,305
3,2015,2,194332,587
3,2015,3,194332,38
3,2015,4,194332,549
3,2015,5,194332,3897600
3,2015,6,194332,1079199
3,2015,1,194336,265
3,2015,2,194336,350
3,2015,3,194336,10
3,2015,4,194336,340
3,2015,5,194336,2500469
3,2015,6,194336,816584
3,2015,1,194340,250
3,2015,2,194340,249
3,2015,3,194340,1
3,2015,4,194340,248
3,2015,5,194340,1660916
3,2015,6,194340,745340
3,2015,1,194344,287
3,2015,2,194344,638
3,2015,3,194344,53
3,2015,4,194344,585
3,2015,5,194344,6416689
3,2015,6,194344,3492338
3,2015,1,194346,202
3,2015,2,194346,259
3,2015,3,194346,6
3,2015,4,194346,253
3,2015,5,194346,2130623
3,2015,6,194346,397589.20
3,2015,1,194348,188
3,2015,2,194348,252
3,2015,3,194348,7
3,2015,4,194348,245
3,2015,5,194348,2502077
3,2015,6,194348,595393
3,2015,1,194352,221
3,2015,2,194352,387
3,2015,3,194352,7
3,2015,4,194352,380
3,2015,5,194352,1908666
3,2015,6,194352,239822
3,2015,1,194356,6
3,2015,2,194356,38
3,2015,3,194356,5
3,2015,4,194356,33
3,2015,5,194356,376580
3,2015,6,194356,198200
3,2015,1,1947,47593
3,2015,2,1947,44006
3,2015,3,1947,260
3,2015,4,1947,43746
3,2015,5,1947,388241160
3,2015,6,1947,158616530
3,2015,1,194710,17824
3,2015,2,194710,17155
3,2015,3,194710,80
3,2015,4,194710,17075
3,2015,5,194710,123028324
3,2015,6,194710,48399413
3,2015,1,194718,8192
3,2015,2,194718,6925
3,2015,3,194718,23
3,2015,4,194718,6902
3,2015,5,194718,41737772
3,2015,6,194718,26168039
3,2015,1,194736,989
3,2015,2,194736,1031
3,2015,3,194736,3
3,2015,4,194736,1028
3,2015,5,194736,8324400
3,2015,6,194736,4384214
3,2015,1,194742,82
3,2015,2,194742,171
3,2015,3,194742,15
3,2015,4,194742,156
3,2015,5,194742,978117
3,2015,6,194742,407301
3,2015,1,194746,769
3,2015,2,194746,992
3,2015,3,194746,18
3,2015,4,194746,974
3,2015,5,194746,7581487
3,2015,6,194746,3921447
3,2015,1,194750,7678
3,2015,2,194750,6234
3,2015,3,194750,40
3,2015,4,194750,6194
3,2015,5,194750,49269517
3,2015,6,194750,17903526
3,2015,1,194752,732
3,2015,2,194752,696
3,2015,3,194752,9
3,2015,4,194752,687
3,2015,5,194752,5515372
3,2015,6,194752,2609303
3,2015,1,1951,59918
3,2015,2,1951,57390
3,2015,3,1951,133
3,2015,4,1951,57255
3,2015,5,1951,490704514
3,2015,6,1951,201091193
3,2015,1,195100,37698
3,2015,2,195100,35322
3,2015,3,195100,14
3,2015,4,195100,35308
3,2015,5,195100,346469619
3,2015,6,195100,123994804
3,2015,1,195120,971
3,2015,2,195120,950
3,2015,3,195120,11
3,2015,4,195120,939
3,2015,5,195120,5154191
3,2015,6,195120,3453635
3,2015,1,195126,1764
3,2015,2,195126,1676
3,2015,3,195126,4
3,2015,4,195126,1672
3,2015,5,195126,16431791
3,2015,6,195126,8489573
3,2015,1,195132,852
3,2015,2,195132,756
3,2015,3,195132,4
3,2015,4,195132,752
3,2015,5,195132,4954625
3,2015,6,195132,3381908
3,2015,1,195136,320
3,2015,2,195136,298
3,2015,3,195136,0
3,2015,4,195136,298
3,2015,5,195136,5545546
3,2015,6,195136,3238044
3,2015,1,195140,511
3,2015,2,195140,579
3,2015,3,195140,1
3,2015,4,195140,578
3,2015,5,195140,4010143
3,2015,6,195140,2511751
3,2015,1,195143,20
3,2015,2,195143,48
3,2015,3,195143,1
3,2015,4,195143,47
3,2015,5,195143,369643
3,2015,6,195143,248741
3,2015,1,195144,2614
3,2015,2,195144,2326
3,2015,3,195144,5
3,2015,4,195144,2321
3,2015,5,195144,13044533
3,2015,6,195144,7450338
3,2015,1,195145,0
3,2015,2,195145,39
3,2015,3,195145,3
3,2015,4,195145,36
3,2015,5,195145,83244
3,2015,6,195145,39640
3,2015,1,195146,562
3,2015,2,195146,503
3,2015,3,195146,3
3,2015,4,195146,500
3,2015,5,195146,3086784
3,2015,6,195146,1914431
3,2015,1,195148,334
3,2015,2,195148,363
3,2015,3,195148,1
3,2015,4,195148,362
3,2015,5,195148,2058955
3,2015,6,195148,1167398
3,2015,1,195152,1210
3,2015,2,195152,1263
3,2015,3,195152,2
3,2015,4,195152,1261
3,2015,5,195152,8348473
3,2015,6,195152,4220610
3,2015,1,195154,2013
3,2015,2,195154,2049
3,2015,3,195154,15
3,2015,4,195154,2034
3,2015,5,195154,11936595
