d_month,d_year,d_row,d_organ,d_sum
6,2015,2,1919,173901
6,2015,3,1919,681
6,2015,4,1919,173144
6,2015,5,1919,1825369613
6,2015,6,1919,700679723
6,2015,1,191910,16561
6,2015,2,191910,16184
6,2015,3,191910,42
6,2015,4,191910,16125
6,2015,5,191910,128078933
6,2015,6,191910,36482666
6,2015,1,191916,840
6,2015,2,191916,829
6,2015,3,191916,20
6,2015,4,191916,802
6,2015,5,191916,37883693
6,2015,6,191916,30013853
6,2015,1,191926,2132
6,2015,2,191926,2084
6,2015,3,191926,13
6,2015,4,191926,2070
6,2015,5,191926,12677642
6,2015,6,191926,5341259
6,2015,1,191932,2988
6,2015,2,191932,2860
6,2015,3,191932,29
6,2015,4,191932,2828
6,2015,5,191932,10560613
6,2015,6,191932,7497630
6,2015,1,191934,607
6,2015,2,191934,592
6,2015,3,191934,39
6,2015,4,191934,549
6,2015,5,191934,14223011
6,2015,6,191934,7377157
6,2015,1,191936,1593
6,2015,2,191936,1511
6,2015,3,191936,21
6,2015,4,191936,1489
6,2015,5,191936,7166912
6,2015,6,191936,4887615
6,2015,1,191940,10179
6,2015,2,191940,9865
6,2015,3,191940,57
6,2015,4,191940,9802
6,2015,5,191940,75217141
6,2015,6,191940,32128247
6,2015,1,191942,3481
6,2015,2,191942,3345
6,2015,3,191942,41
6,2015,4,191942,3304
6,2015,5,191942,24210245
6,2015,6,191942,10300568
6,2015,1,191946,2855
6,2015,2,191946,2717
6,2015,3,191946,17
6,2015,4,191946,2699
6,2015,5,191946,16623499
6,2015,6,191946,8131806
6,2015,1,191948,2459
6,2015,2,191948,2308
6,2015,3,191948,18
6,2015,4,191948,2289
6,2015,5,191948,14019800
6,2015,6,191948,5398523
6,2015,1,191950,2234
6,2015,2,191950,2156
6,2015,3,191950,16
6,2015,4,191950,2139
6,2015,5,191950,8822873
6,2015,6,191950,4247066
6,2015,1,191952,7254
6,2015,2,191952,6697
6,2015,3,191952,84
6,2015,4,191952,6606
6,2015,5,191952,151892707
6,2015,6,191952,112758167
6,2015,1,191956,2172
6,2015,2,191956,2030
6,2015,3,191956,17
6,2015,4,191956,2011
6,2015,5,191956,25963954
6,2015,6,191956,13834450
6,2015,1,191958,2346
6,2015,2,191958,2241
6,2015,3,191958,19
6,2015,4,191958,2222
6,2015,5,191958,12418061
6,2015,6,191958,5414446
6,2015,1,191960,2319
6,2015,2,191960,2262
6,2015,3,191960,61
6,2015,4,191960,2201
6,2015,5,191960,10522548
6,2015,6,191960,4488945
6,2015,1,191962,7966
6,2015,2,191962,7496
6,2015,3,191962,22
6,2015,4,191962,7468
6,2015,5,191962,74725766
6,2015,6,191962,41546063
6,2015,1,191964,2151
6,2015,2,191964,1969
6,2015,3,191964,13
6,2015,4,191964,1954
6,2015,5,191964,12484175
6,2015,6,191964,4762754
6,2015,1,191966,2472
6,2015,2,191966,2340
6,2015,3,191966,17
6,2015,4,191966,2323
6,2015,5,191966,29049980
6,2015,6,191966,10227447
6,2015,1,191968,9334
6,2015,2,191968,8893
6,2015,3,191968,77
6,2015,4,191968,8813
6,2015,5,191968,88394503
6,2015,6,191968,44038813
6,2015,1,1923,88477
6,2015,2,1923,80132
6,2015,3,1923,694
6,2015,4,1923,79369
6,2015,5,1923,1809666432
6,2015,6,1923,632849618.80
6,2015,1,192310,8381
6,2015,2,192310,8175
6,2015,3,192310,41
6,2015,4,192310,8127
6,2015,5,192310,155431644.80
6,2015,6,192310,85128319.80
6,2015,1,192336,11848
6,2015,2,192336,10820
6,2015,3,192336,137
6,2015,4,192336,10676
6,2015,5,192336,78059630.60
6,2015,6,192336,38121711
6,2015,1,192340,2481
6,2015,2,192340,2212
6,2015,3,192340,37
6,2015,4,192340,2168
6,2015,5,192340,18075963
6,2015,6,192340,8944418
6,2015,1,192342,3073
6,2015,2,192342,2943
6,2015,3,192342,33
6,2015,4,192342,2905
6,2015,5,192342,21273741
6,2015,6,192342,12792165
6,2015,1,192346,6434
6,2015,2,192346,5884
6,2015,3,192346,73
6,2015,4,192346,5810
6,2015,5,192346,36171733
6,2015,6,192346,24292615
6,2015,1,192348,1781
6,2015,2,192348,1603
6,2015,3,192348,22
6,2015,4,192348,1580
6,2015,5,192348,12702979
6,2015,6,192348,9763673
6,2015,1,192352,2859
6,2015,2,192352,2575
6,2015,3,192352,18
6,2015,4,192352,2554
6,2015,5,192352,17739732
6,2015,6,192352,9375841
6,2015,1,192356,4846
6,2015,2,192356,4568
6,2015,3,192356,228
6,2015,4,192356,4339
6,2015,5,192356,36069311
6,2015,6,192356,17591673
6,2015,1,1927,83540
6,2015,2,1927,76504
6,2015,3,1927,967
6,2015,4,1927,75433
6,2015,5,1927,1124303611
6,2015,6,1927,413352083
6,2015,1,192710,13282
6,2015,2,192710,11919
6,2015,3,192710,425
6,2015,4,192710,11465
6,2015,5,192710,127232422
6,2015,6,192710,45763984
6,2015,1,192732,1585
6,2015,2,192732,1419
6,2015,3,192732,45
6,2015,4,192732,1373
6,2015,5,192732,11841099
6,2015,6,192732,6065551
6,2015,1,192736,5682
6,2015,2,192736,4956
6,2015,3,192736,66
6,2015,4,192736,4887
6,2015,5,192736,52358595
6,2015,6,192736,32398072
6,2015,1,192740,1234
6,2015,2,192740,1087
6,2015,3,192740,33
6,2015,4,192740,1054
6,2015,5,192740,7299929
6,2015,6,192740,3181082
6,2015,1,192742,1307
6,2015,2,192742,1167
6,2015,3,192742,32
6,2015,4,192742,1135
6,2015,5,192742,7187257
6,2015,6,192742,3628415
6,2015,1,192744,1959
6,2015,2,192744,1745
6,2015,3,192744,40
6,2015,4,192744,1703
6,2015,5,192744,12930328
6,2015,6,192744,7117362
6,2015,1,192748,1121
6,2015,2,192748,994
6,2015,3,192748,22
6,2015,4,192748,969
6,2015,5,192748,7494443
6,2015,6,192748,3283574
6,2015,1,192750,1096
6,2015,2,192750,979
6,2015,3,192750,25
6,2015,4,192750,952
6,2015,5,192750,7356019
6,2015,6,192750,3946078
6,2015,1,192754,1036
6,2015,2,192754,898
6,2015,3,192754,34
6,2015,4,192754,864
6,2015,5,192754,5763356
6,2015,6,192754,3217727
6,2015,1,192758,1364
6,2015,2,192758,1247
6,2015,3,192758,15
6,2015,4,192758,1231
6,2015,5,192758,6240327
6,2015,6,192758,3271381
6,2015,1,192760,1349
6,2015,2,192760,1242
6,2015,3,192760,17
6,2015,4,192760,1219
6,2015,5,192760,14542090
6,2015,6,192760,10364781
6,2015,1,192762,1493
6,2015,2,192762,1366
6,2015,3,192762,29
6,2015,4,192762,1337
6,2015,5,192762,11511205
6,2015,6,192762,6636981
6,2015,1,192766,1220
6,2015,2,192766,1114
6,2015,3,192766,7
6,2015,4,192766,1107
6,2015,5,192766,6598621
6,2015,6,192766,3822148
6,2015,1,1931,97154
6,2015,2,1931,85401
6,2015,3,1931,891
6,2015,4,1931,84443
6,2015,5,1931,812264279
6,2015,6,1931,296481504
6,2015,1,193110,2702
6,2015,2,193110,2562
6,2015,3,193110,174
6,2015,4,193110,2380
6,2015,5,193110,23007963
6,2015,6,193110,14341164
6,2015,1,193111,880
6,2015,2,193111,880
6,2015,3,193111,125
6,2015,4,193111,748
6,2015,5,193111,2890741
6,2015,6,193111,618636
6,2015,1,193112,726
6,2015,2,193112,718
6,2015,3,193112,163
6,2015,4,193112,553
6,2015,5,193112,2718468
6,2015,6,193112,712727
6,2015,1,193136,2571
6,2015,2,193136,2198
6,2015,3,193136,36
6,2015,4,193136,2159
6,2015,5,193136,18079720
6,2015,6,193136,9727552
6,2015,1,193140,3791
6,2015,2,193140,3430
6,2015,3,193140,64
6,2015,4,193140,3364
6,2015,5,193140,38872578
6,2015,6,193140,16793798
6,2015,1,193142,2058
6,2015,2,193142,1726
6,2015,3,193142,42
6,2015,4,193142,1682
6,2015,5,193142,11927914
6,2015,6,193142,7080524
6,2015,1,193148,14166
6,2015,2,193148,13252
6,2015,3,193148,41
6,2015,4,193148,13206
6,2015,5,193148,105681384
6,2015,6,193148,29817782
6,2015,1,193150,7922
6,2015,2,193150,6849
6,2015,3,193150,51
6,2015,4,193150,6794
6,2015,5,193150,56538623
6,2015,6,193150,12705566
6,2015,1,193154,8640
6,2015,2,193154,7443
6,2015,3,193154,66
6,2015,4,193154,7372
6,2015,5,193154,65682490
6,2015,6,193154,22963452
6,2015,1,193156,1743
6,2015,2,193156,1363
6,2015,3,193156,18
6,2015,4,193156,1344
6,2015,5,193156,10198575
6,2015,6,193156,5810817
6,2015,1,193160,1133
6,2015,2,193160,996
6,2015,3,193160,2
6,2015,4,193160,993
6,2015,5,193160,9971632
6,2015,6,193160,5907541
6,2015,1,193162,1747
6,2015,2,193162,1510
6,2015,3,193162,21
6,2015,4,193162,1488
6,2015,5,193162,13571595
6,2015,6,193162,8645894
6,2015,1,193166,851
6,2015,2,193166,851
6,2015,3,193166,59
6,2015,4,193166,781
6,2015,5,193166,7088417
6,2015,6,193166,3281932
6,2015,1,1935,175403
6,2015,2,1935,166677
6,2015,3,1935,3316
6,2015,4,1935,163246
6,2015,5,1935,1623232984.80
6,2015,6,1935,659739233.50
6,2015,1,193510,56833
6,2015,2,193510,53608
6,2015,3,193510,843
6,2015,4,193510,52813
6,2015,5,193510,412515643
6,2015,6,193510,132597191
6,2015,1,193511,3739
6,2015,2,193511,3304
6,2015,3,193511,84
6,2015,4,193511,3210
6,2015,5,193511,82695559
6,2015,6,193511,43956491
6,2015,1,193516,5037
6,2015,2,193516,4731
6,2015,3,193516,241
6,2015,4,193516,4481
